Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
D'IETEREN G - GROSS PROFIT MARGIN,BE0974259880(WC08306),NA,31.02,32.27,31.69,28.96,29.98,30.6,30.93,30.92,30.89,13.6,13.63,13.04,13.28
MERCEDES-BENZ - GROSS PROFIT MARGIN,DE0007100000(WC08306),NA,23.05,17.27,23.22,23.89,22.33,21.69,21.65,21.2,20.84,20.84,19.71,20.71,17.97
DALATA HOTEL - GROSS PROFIT MARGIN,IE00BJMZDW83(WC08306),NA,NA,NA,NA,61.8,61.16,62.04,62.85,57.04,62.19,63.19,58.85,53.85,27.24
DANIELI & C OFFICINE - GROSS PROFIT MARGIN,IT0000076502(WC08306),NA,35,43.26,36.91,32.77,39.78,28.13,42.72,45.84,34.34,42.32,44.94,46.19,47.61
DANONE SA - GROSS PROFIT MARGIN,FR0000120644(WC08306),NA,52.88,54.95,53.21,50.61,50.12,48.46,47.71,49.97,51.04,49.51,48.36,49.63,48.34
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DASSAULT AVIATION SA - GROSS PROFIT MARGIN,FR0014004L86(WC08306),NA,29.21,24.52,26.12,20.07,23.53,25.03,19.55,16.58,18.26,16.93,17.54,19.65,12.08
DASSAULT SYSTEMES - GROSS PROFIT MARGIN,FR0014003TT8(WC08306),NA,80.91,81.02,81.27,81.32,82.22,82.46,79.23,78.96,79.73,80.35,80.38,78.16,74.32
DATAGROUP SE - GROSS PROFIT MARGIN,DE000A0JC8S7(WC08306),NA,9.74,10.9,50.68,11.55,11.94,60.09,60.4,62.83,63.35,67.71,65.54,58.3,60.09
DATALOGIC SPA - GROSS PROFIT MARGIN,IT0004053440(WC08306),NA,44.42,41.79,44.55,45.27,46.06,45.81,47.37,45.4,45.17,46.79,47.76,47.06,45.27
DAVIDE CAMPARI - GROSS PROFIT MARGIN,NL0015435975(WC08306),NA,54.07,56.2,56.69,57.02,56.73,52.5,52.56,54.51,56.14,58.14,58.99,59.14,55.97
DBV TECH - GROSS PROFIT MARGIN,FR0010417345(WC08306),NA,-583.56,-158.03,-122.49,-120.91,86.94,88.03,85.75,81.12,72.94,62.68,60.18,46.14,-56.59
DDM HOLDING - GROSS PROFIT MARGIN,CH0246292343(WC08306),NA,NA,NA,NA,NA,NA,75.83,99.09,99.46,99.61,NA,NA,NA,NA
DE LONGHI SPA - GROSS PROFIT MARGIN,IT0003115950(WC08306),NA,31.93,33.48,36.57,37.35,39.96,54.02,53.47,53.41,53.91,54.36,53.21,51.2,53.59
DEA CAPITAL S.P.A. - GROSS PROFIT MARGIN,IT0001431805(WC08306),NA,NA,NA,NA,NA,NA,77.59,55.08,93.07,89.08,94.36,96.67,92.62,82.32
DELIVERY HERO SE - GROSS PROFIT MARGIN,DE000A2E4K43(WC08306),NA,NA,NA,NA,NA,NA,72.66,68.15,60.66,70.1,61.91,46.13,18,15.22
DEMANT A/S - GROSS PROFIT MARGIN,DK0060738599(WC08306),NA,67.45,68.88,69.83,69.95,70.68,71.66,72.11,73.32,74.55,75.55,76.9,74.52,66.99
DERICHEBOURG. - GROSS PROFIT MARGIN,FR0000053381(WC08306),NA,4.92,0.63,5.51,5.66,4.38,2.5,2.94,3.88,3.88,6.1,5.48,5.09,4.57
DERMAPHARM - GROSS PROFIT MARGIN,DE000A2GS5D8(WC08306),NA,NA,NA,NA,NA,NA,NA,38.99,42.81,42.06,44.02,48.15,48.24,52.86
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DEUTSCHE BETEILIGUNG - GROSS PROFIT MARGIN,DE000A1TNUT7(WC08306),NA,-22.78,45.36,-8.31,-0.18,23.47,99.36,99.52,NA,99.21,99.43,NA,NA,NA
DEUTSCHE BOERSE AG - GROSS PROFIT MARGIN,DE0005810055(WC08306),NA,82.26,76.54,84.79,84.98,82.72,80.93,79.8,79.66,84.43,82.16,83.21,81.83,78.88
DEUTSCHE EUROSHOP AG - GROSS PROFIT MARGIN,DE0007480204(WC08306),NA,87.91,88.94,88.4,89.58,88.81,91.17,90.51,90.4,90.02,90.12,90.12,89.11,87.31
DEUTSCHE LUFTHANSA - GROSS PROFIT MARGIN,DE0008232125(WC08306),NA,14.32,7.43,11.26,10.25,34.76,36.37,38.41,40.75,41.25,42.03,43.31,40.06,20.24
DEUTSCHE POST AG - GROSS PROFIT MARGIN,DE0005552004(WC08306),NA,38.23,41.58,40.59,40.07,40.43,41.13,41.42,41.96,44.48,43.77,43.36,44,44.28
DEUTSCHE TELEKOM AG - GROSS PROFIT MARGIN,DE0005557508(WC08306),NA,43.98,44.93,42.97,42.42,41.5,39.71,38.49,39.37,34.78,35.58,35.43,35.7,33.72
DEUTSCHE WOHNEN SE - GROSS PROFIT MARGIN,DE000A0HN5C6(WC08306),NA,12.99,46.19,48.72,39.07,44.93,89.61,92.64,85.93,83.34,81.36,84.93,84.2,92.05
DEUTZ AG - GROSS PROFIT MARGIN,DE0006305006(WC08306),NA,8.9,0.32,13.65,16.21,14.03,13.47,13.24,16.22,14.3,14.67,15.62,16.63,13.11
DEVOTEAM SA - GROSS PROFIT MARGIN,FR0000073793(WC08306),NA,10.4,7.59,6.56,6.41,4.62,4.71,6.09,7.95,9.02,10.38,11.67,10.65,10.59
DFDS AS - GROSS PROFIT MARGIN,DK0060655629(WC08306),NA,10.58,9.22,10.64,11.8,30.08,31.98,32.63,37.19,40.04,51.42,49.99,48.48,47.41
DIASORIN S.P.A. - GROSS PROFIT MARGIN,IT0003492391(WC08306),NA,65.66,70.25,69.57,70.26,68.13,68.47,66.79,68.07,67.42,66.81,67.29,68.31,67.54
DIC ASSET AG - GROSS PROFIT MARGIN,DE000A1X3XX4(WC08306),NA,72.19,86.69,68.72,67.58,66.14,56.7,52.88,53.93,58.33,61.18,62.11,69.44,66.16
DIGITAL360 SPA - GROSS PROFIT MARGIN,IT0005254252(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,35.35,39.26,37.12,33.35,38.83,46.29
DINO POLSKA SA - GROSS PROFIT MARGIN,PLDINPL00011(WC08306),NA,NA,NA,NA,NA,NA,NA,20.18,20.79,21.06,21.36,22.5,22.02,23.78
DIOS FASTIGHETER - GROSS PROFIT MARGIN,SE0001634262(WC08306),NA,54.56,56.39,56.57,54.4,57.35,56.47,58.08,58.78,60,62.71,62.87,63.75,64.64
DISTRIBUIDORA IN - GROSS PROFIT MARGIN,ES0126775032(WC08306),NA,9.02,9.05,9.16,9.16,9.16,17.83,18.43,18.96,19.09,18.29,16.97,16.18,20.38
DMG MORI AG - GROSS PROFIT MARGIN,DE0005878003(WC08306),NA,21.37,15.67,21.13,25.31,24.56,21.95,22.48,22.73,19.92,19.81,19.32,18.6,14.13
DAMPSKIBS NORDEN AS - GROSS PROFIT MARGIN,DK0060083210(WC08306),NA,11.45,5.28,8.52,4.4,2.32,-2.93,-16.56,-3.29,-2.53,0.82,1.02,1.71,5.08
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DNO ASA - GROSS PROFIT MARGIN,NO0003921009(WC08306),NA,20.42,3.48,43.72,38.58,54.58,56.67,18.78,-17.66,26.16,32.3,49.92,29.19,-5.04
DO & CO AG - GROSS PROFIT MARGIN,AT0000818802(WC08306),NA,56.77,53.19,55.37,54.17,22.98,55.32,55.22,53.37,53.08,54.31,53.51,54.03,52.04
DOMETIC GROUP - GROSS PROFIT MARGIN,SE0007691613(WC08306),NA,NA,NA,NA,NA,NA,NA,30.32,28.65,31.13,31.11,31.37,30.78,30.91
DOVALUE SPA - GROSS PROFIT MARGIN,IT0001044996(WC08306),NA,NA,NA,86.25,81.33,87.35,88.23,85.79,86.58,89.35,89.81,89.88,79.22,74.19
DRAEGERWERK AG - GROSS PROFIT MARGIN,DE0005550636(WC08306),NA,44.92,41.82,46.47,47.96,47.71,48.34,46.74,44.91,43.13,42.98,40.89,40.02,45.15
MAERSK DRILLING A/S - GROSS PROFIT MARGIN,DK0061135753(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,19.53,20.43,10.23,7.76
KONINKLIJKE DSM N.V. - GROSS PROFIT MARGIN,NL0000009827(WC08306),NA,13.88,9.2,27.19,28.39,26.42,27.47,26.17,31.74,33.93,34.42,37.17,34.55,35.71
DSV A/S - GROSS PROFIT MARGIN,DK0060079531(WC08306),NA,5.09,4.68,5.08,5.51,5.58,5.58,5.41,6,5.13,6.51,6.89,7.03,8.21
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
DUERR AG - GROSS PROFIT MARGIN,DE0005565204(WC08306),NA,17.06,19.3,17.52,16.77,17.71,19.79,22.5,21.4,23.09,22.59,21.77,20.51,17.27
DUNI AB - GROSS PROFIT MARGIN,SE0000616716(WC08306),NA,25.88,27.23,26.01,26.64,25.46,25.95,26.24,28.21,27.44,26.98,24.4,22.84,15.15
DURO FELGUERA SA - GROSS PROFIT MARGIN,ES0162600003(WC08306),NA,18.39,21.19,29.15,32.59,41.95,45.39,35.97,29.07,33.47,27.69,29.51,41.68,46.25
DUSTIN GROUP AB - GROSS PROFIT MARGIN,SE0006625471(WC08306),NA,NA,NA,NA,NA,13.59,13.95,14.36,14.07,15.01,14.82,15.89,16.67,15.49
DWS GROUP - GROSS PROFIT MARGIN,DE000DWS1007(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,96.32,95.9,96.35,96.21,95.3,94.33
E.ON SE - GROSS PROFIT MARGIN,DE000ENAG999(WC08306),NA,20.85,20.8,17.33,10.52,10.37,7.66,4.26,0.64,6.84,15.83,19.05,16.59,17.24
EAC INVEST A/S - GROSS PROFIT MARGIN,DK0061277894(WC08306),NA,29.51,26.82,27.66,28.88,27.58,34.65,34.48,33.22,32.58,31.75,31.84,NA,NA
EBRO FOODS SA - GROSS PROFIT MARGIN,ES0112501012(WC08306),NA,8.96,11.45,12.64,12.47,11.85,11.74,10.69,10.17,10.88,11.41,8.62,8.49,8.79
ECKERT & ZIEGLER STR - GROSS PROFIT MARGIN,DE0005659700(WC08306),NA,47.29,46.48,47.93,52.04,48.95,42.96,47.51,41.63,45.42,43.21,42.15,46.03,46.46
ECONOCOM GROUP SE - GROSS PROFIT MARGIN,BE0974313455(WC08306),NA,4.31,4.73,5.29,4.77,5.58,5.33,4.54,4.81,4.98,5.28,4.23,4.16,4.81
EDAG ENGINEERIN - GROSS PROFIT MARGIN,CH0303692047(WC08306),NA,NA,NA,NA,NA,77.72,81.03,78.62,82.58,82.25,82.58,81.75,76.7,80.69
EDENRED SE - GROSS PROFIT MARGIN,FR0010908533(WC08306),NA,70.3,68.85,33.89,34.21,68.88,65.63,65.38,47.61,47.67,48.39,48.04,50.37,48.87
ELECTRICIT DE FRANCE - GROSS PROFIT MARGIN,FR0010242511(WC08306),NA,13.35,15.39,14.9,11.79,9.89,10.21,10.08,7.17,8.24,3.05,5.54,5.89,4.81
EDISON SPA - GROSS PROFIT MARGIN,IT0003372205(WC08306),NA,18.43,26.65,20.76,19.76,20.31,23.62,7.02,6.13,17.44,10.29,12.05,10.75,19.01
EDP - ENERGIAS DE - GROSS PROFIT MARGIN,PTEDP0AM0009(WC08306),NA,15.67,18.53,16.18,15.85,14.17,20.72,18.75,18.97,21.35,16.4,16.79,19.45,19.4
EDP RENOVAVEIS - GROSS PROFIT MARGIN,ES0127797019(WC08306),NA,30.34,20.33,15.82,24.48,32.12,40.95,37.71,39.06,38.23,47.45,40.15,43.34,38.65
EDREAMS ODIGE - GROSS PROFIT MARGIN,LU1048328220(WC08306),NA,NA,NA,NA,NA,70.17,72.73,83.93,89.32,90.07,91.42,93.26,90.37,86.7
EEZY - GROSS PROFIT MARGIN,FI4000322326(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.02,93.18,95.82,93.81
EIFFAGE SA - GROSS PROFIT MARGIN,FR0000130452(WC08306),NA,10.6,10.3,9.74,10.82,50.03,51.98,52.08,51.6,54.41,55.11,55.72,56.67,52.7
EIMSKIPAFELAG - GROSS PROFIT MARGIN,IS0000019800(WC08306),NA,NA,10.74,5.34,5.59,4.42,77.75,76.82,75.82,71.22,75.03,75.32,74.1,76.34
EL.EN SPA - GROSS PROFIT MARGIN,IT0005453250(WC08306),NA,43.39,28.93,34.29,32.9,44.76,44.36,42.64,41.74,45.13,42.68,40.55,39.63,34.49
ELANDERS AB - GROSS PROFIT MARGIN,SE0000119299(WC08306),NA,27.52,17.88,14.14,18.45,19.07,23,21.42,22.35,18.3,13.68,12.62,12.56,13.73
#ERROR,,,"$$ER: E100,NO WORLDSCOPE DATA FOR THIS CODE",,,,,,,,,,,,
ELECTROLUX - GROSS PROFIT MARGIN,SE0013747870(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.19,37.23,34.92,32.8
ELEKTA AB (PUBL) - GROSS PROFIT MARGIN,SE0000163628(WC08306),NA,40.84,43.31,43.97,44.23,44.25,43.65,40.26,35.75,36.07,35.61,36.41,35.29,33.83
ELIA GROUP - GROSS PROFIT MARGIN,BE0003822393(WC08306),NA,30.56,27.59,23.46,20.68,20.17,24.73,25,23.75,24.41,26.67,22.51,25.02,18.27
ELIOR GROUP SA - GROSS PROFIT MARGIN,FR0011950732(WC08306),NA,NA,NA,NA,21.72,20.89,20.95,21.81,22.02,21.77,22.07,20.56,16.09,7.61
ELIS SERVICES SA - GROSS PROFIT MARGIN,FR0012435121(WC08306),NA,NA,NA,NA,58.99,65.39,63.1,80.22,62.82,63.88,64.46,62.09,61.33,54.43
ELISA CORP - GROSS PROFIT MARGIN,FI0009007884(WC08306),NA,32.83,32.12,30.6,29.88,29.68,29.07,30.65,30.67,31.87,31.32,31.58,30.7,30.69
ELKEM ASA - GROSS PROFIT MARGIN,NO0010816093(WC08306),NA,NA,NA,NA,NA,NA,NA,44.23,47.63,45.77,45.86,48.15,41.71,39.36
ELLAKTOR S.A. - GROSS PROFIT MARGIN,GRS191213008(WC08306),NA,15.05,13.33,10.68,1.24,13.28,14.06,9.3,8.56,6.65,11.42,7.37,5.7,-0.32
ELMOS SEMICONDUCTOR - GROSS PROFIT MARGIN,DE0005677108(WC08306),NA,43.16,28.99,45.34,46.1,42.24,41.89,43.64,41.71,42.33,43.95,45.19,45.94,39.8
ELOS MEDTECH AB - GROSS PROFIT MARGIN,SE0000120776(WC08306),NA,26.69,21.64,29.01,29.06,25.86,31.49,28.27,25.27,26.38,26.31,25.43,28.92,30.42
ELRINGKLINGER AG - GROSS PROFIT MARGIN,DE0007856023(WC08306),NA,26.58,24.02,29.51,27.24,27.72,28,27.04,24.83,25.42,24.54,21.78,18.6,20.71
ELTEL AB - GROSS PROFIT MARGIN,SE0006509949(WC08306),NA,NA,NA,NA,10.96,10.62,11.04,11.89,11.72,7.25,6.17,8.48,6.43,9.08
EMBRACER GROUP AB - GROSS PROFIT MARGIN,SE0016828511(WC08306),NA,NA,NA,NA,NA,NA,NA,52.47,48.99,60.25,69.94,19.77,33.9,37.15
ENAGAS SA - GROSS PROFIT MARGIN,ES0130960018(WC08306),NA,66.42,67.67,66.78,66.4,73.16,64.9,64.54,67.21,68.62,68.62,67.43,66.97,71.56
ENAV - GROSS PROFIT MARGIN,IT0005176406(WC08306),NA,NA,NA,NA,NA,NA,83.53,82.56,84.35,85.15,85.97,86.2,86.34,83.94
ENBW ENERGIE BADEN - GROSS PROFIT MARGIN,DE0005220008(WC08306),NA,21.28,23.65,11.29,6.9,7.8,12.44,6.89,14.01,9.84,12.86,13.95,13.87,21.34
ENCAVIS AG - GROSS PROFIT MARGIN,DE0006095003(WC08306),NA,NA,NA,41.04,42.48,44.26,55.79,45.06,56.73,54.27,53.24,54.49,53.69,52.24
ENCE ENERGIA - GROSS PROFIT MARGIN,ES0130625512(WC08306),NA,13.7,-11.67,36.02,26.03,23.06,21.42,11.17,27.72,19.48,32.73,37.95,25.24,14.01
ENDESA S.A. - GROSS PROFIT MARGIN,ES0130670112(WC08306),NA,28.18,25.65,19.64,17.86,39.47,26.67,19.99,18.86,21.97,21.12,20.72,20.9,24.56
ENEA AB - GROSS PROFIT MARGIN,SE0009697220(WC08306),NA,45.1,43.08,50.35,59.83,73.85,71.56,71.17,68.98,69.83,71.13,72.79,70.25,65.45
ENEA SA - GROSS PROFIT MARGIN,PLENEA000013(WC08306),NA,7.31,10.01,12.46,10.1,11.91,18.54,18.22,22.27,20.71,23.95,17.66,15.65,16.43
ENEL SPA - GROSS PROFIT MARGIN,IT0003128367(WC08306),NA,28.73,34.89,37.63,34.54,33.69,41.01,44.62,43.92,48.62,46.17,47.12,49.26,52.64
ENENTO GR - GROSS PROFIT MARGIN,FI4000123195(WC08306),NA,NA,NA,NA,NA,55.69,56.47,82.48,80.46,78.95,75.47,72.79,70.69,70.91
ENERGA SA - GROSS PROFIT MARGIN,PLENERG00022(WC08306),NA,NA,47.02,15.29,15.38,15.61,17.27,20.53,18.89,17.38,17.23,16.74,13.6,12.32
ENGIE SA - GROSS PROFIT MARGIN,FR0010208488(WC08306),NA,28.03,27.83,26.22,26.82,25.44,22.59,21.37,22.38,23.01,21.79,23.23,7.02,7.76
ENI GROUP - GROSS PROFIT MARGIN,IT0003132476(WC08306),NA,35.03,36.64,37.33,33.22,30.57,32.98,31.54,29.62,36.17,34.18,36.81,36.78,34.97
ENIRO GROUP AB - GROSS PROFIT MARGIN,SE0011256312(WC08306),NA,65.58,65.75,62.39,62.46,65.67,71.69,68.29,68.05,23.13,61.07,61.81,51.79,47.96
ENTRA ASA - GROSS PROFIT MARGIN,NO0010716418(WC08306),NA,NA,83.26,81.32,91.16,90.95,92.38,87.07,86.05,61.57,83.26,75.72,82.98,88.56
EPIROC AB - GROSS PROFIT MARGIN,SE0015658109(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,34.76,32.53,34.83,35.46,36.59,36.9
EPISURF MEDICAL AB - GROSS PROFIT MARGIN,SE0003491562(WC08306),NA,NA,NA,NA,NA,NA,36.57,24.73,66.37,4.9,-35.31,-11.63,-37.04,-8.57
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EQUINOR ASA - GROSS PROFIT MARGIN,NO0010096985(WC08306),NA,41.9,41.53,39.4,40.53,37.59,36.89,34.9,29.49,26.21,35.95,36.65,34.35,25.69
ERAMET SA - GROSS PROFIT MARGIN,FR0000131757(WC08306),NA,32.47,0.78,25.56,19.4,11,4.9,5.85,-0.07,10.77,21.94,20.21,15.12,24.09
"ERCROS, S.A. - GROSS PROFIT MARGIN",ES0125140A14(WC08306),NA,25.82,29.67,31.69,31.57,44.69,44.25,45.27,48.5,37.14,34.2,32.33,30.58,33.83
ERG SPA - GROSS PROFIT MARGIN,IT0001157020(WC08306),NA,5.49,11.8,12.03,10.14,9.54,13.92,7.31,37.64,43.29,42.41,41.26,41.65,39.67
TELEFONAKTIEBOLAGET - GROSS PROFIT MARGIN,SE0000108656(WC08306),NA,35.94,35.69,38.3,35.26,32.35,34.75,36.61,35.68,31.48,25.08,35.55,37.7,40.94
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
ESSILORLUXOTTICA SA - GROSS PROFIT MARGIN,FR0000121667(WC08306),NA,56.9,56.08,55.49,55.41,55.8,56.03,58.47,59.74,58.76,58.02,63.3,62.2,58.83
ESSITY AB - GROSS PROFIT MARGIN,SE0009922156(WC08306),NA,NA,NA,NA,NA,NA,NA,27.14,27.74,28.71,29.39,28.01,29.07,32.15
ESSO SOCIETE - GROSS PROFIT MARGIN,FR0000120669(WC08306),NA,17.54,19.27,15.88,11.55,1.78,-0.5,-1.93,0.09,2.94,2.45,-0.29,0.79,-4.15
ETTEPLAN OYJ - GROSS PROFIT MARGIN,FI0009008650(WC08306),NA,22.86,13.35,19.16,20.8,21.13,18.73,19.25,20.31,19.6,20.51,22.28,18.8,14.02
EURAZEO - GROSS PROFIT MARGIN,FR0000121121(WC08306),NA,62.55,60.9,60.75,36.08,37.17,66.41,64.09,62.97,54.92,50.32,45.27,48.17,48.8
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
EUROCASH SA - GROSS PROFIT MARGIN,PLEURCH00011(WC08306),NA,8.83,9.32,10.28,9.9,10.8,10.12,10.68,9.93,10.29,10.49,12.37,13.05,13.25
EUROCOMMERCIAL PROP - GROSS PROFIT MARGIN,NL0015000K93(WC08306),NA,81.48,73.41,73.29,72.93,73.62,71.75,72.91,72.42,71.62,71.71,73.34,71.72,67.37
EUROFINS SCIENTIFIC - GROSS PROFIT MARGIN,FR0014000MR3(WC08306),NA,7.54,5.74,8.74,10.52,12.56,13.21,13.46,13.55,14.1,13.45,13.77,12.57,18.82
EURONAV NV - GROSS PROFIT MARGIN,BE0003816338(WC08306),NA,52.58,15.04,18.58,-5.54,-3.41,2.04,14.9,48.59,34.6,13.84,0.35,25.55,46.71
EURONEXT NV - GROSS PROFIT MARGIN,NL0006294274(WC08306),NA,NA,NA,NA,95,95.61,95.93,96.62,96.71,96.96,NA,NA,NA,NA
EUROPCAR MOBILITY G - GROSS PROFIT MARGIN,FR0012789949(WC08306),NA,NA,69.75,72.02,74.61,36.39,38.51,40.25,40.83,40.67,40.77,41.02,37.83,22.17
EUROPRIS ASA - GROSS PROFIT MARGIN,NO0010735343(WC08306),NA,NA,NA,NA,NA,37.1,37.09,38.6,41.66,40.21,39.94,40.94,34.06,36
EUTELSAT COMM - GROSS PROFIT MARGIN,FR0010221234(WC08306),NA,57.83,61.05,62.49,68.4,65.96,72.58,68.12,68.46,67.24,63.94,63.96,56.58,54.03
EVN AG - GROSS PROFIT MARGIN,AT0000741053(WC08306),NA,23.71,22.03,23.08,25.95,22.95,22.64,22.94,26.84,30.49,30.3,26.47,24.19,28.6
EVOLUTION AB - GROSS PROFIT MARGIN,SE0012673267(WC08306),NA,NA,NA,NA,NA,94.72,91.06,91.98,92.21,91.66,92.29,92.72,93.03,94.21
EVONIK INDUSTRIES AG - GROSS PROFIT MARGIN,DE000EVNK013(WC08306),NA,19.5,24.58,29.02,29.53,28.83,27.68,27.94,32.7,33.31,30.61,31.03,27.83,27.67
EVOTEC SE - GROSS PROFIT MARGIN,DE0005664809(WC08306),NA,43.12,42.09,42.84,41.54,32.38,32.58,30.08,27.51,35.59,32.05,29.84,29.77,25.1
EWORK GROUP AB - GROSS PROFIT MARGIN,SE0002402701(WC08306),NA,2.05,2.81,1.86,2.15,2.66,2.1,1.85,2.03,2.04,2,1.72,1.79,1.59
EXEL COMPOSITES OYJ - GROSS PROFIT MARGIN,FI0009007306(WC08306),NA,34.31,31.38,33.07,34.81,29.56,28.11,32.3,28.22,24.41,28.73,26.95,27.41,29.49
EXMAR NV - GROSS PROFIT MARGIN,BE0003808251(WC08306),NA,10.32,9.56,9.52,3.68,10.34,12.88,-12.06,-22.64,-25.26,-52.27,-62.8,-12.68,53.17
EXOR NV - GROSS PROFIT MARGIN,NL0012059018(WC08306),NA,17.91,17.68,14.87,15.72,15.14,14.29,14.08,12.46,14.86,15.63,14.3,14.91,12.89
F-SECURE OYJ - GROSS PROFIT MARGIN,FI0009801310(WC08306),NA,88.24,89.04,89.74,90.1,87.03,89.68,89.01,92.24,93.03,92.37,74.51,68.61,70.93
FABEGE AB - GROSS PROFIT MARGIN,SE0011166974(WC08306),NA,65.28,66.77,67.16,68.02,67.63,70.46,74.78,71.82,76.96,73.68,75.96,74.09,74.2
FACC AG - GROSS PROFIT MARGIN,AT00000FACC2(WC08306),NA,NA,NA,38.61,44.5,41.9,39.37,40.57,37.23,35.9,34.38,36.86,9.44,1.94
FAES FARMA SA - GROSS PROFIT MARGIN,ES0134950F36(WC08306),NA,33.28,23.59,25.26,23.94,59.47,59.34,62.41,62.52,63.66,62.17,59.78,60.12,59.18
FAGERHULT AB - GROSS PROFIT MARGIN,SE0010048884(WC08306),NA,35.34,33.36,30.1,32.83,31.68,32.58,32.43,33.18,35.04,37.22,38.19,38.88,35.2
FAGRON NV - GROSS PROFIT MARGIN,BE0003874915(WC08306),NA,7.54,7.92,8.63,10.25,10.92,18.95,20.74,15.24,16.34,16.74,16.73,16.71,16.81
FALCK RENEWABLES SPA - GROSS PROFIT MARGIN,IT0003198790(WC08306),NA,41.88,41.06,42.38,49.69,45.71,43.84,39.59,37.08,34.22,39.92,44.75,43.07,38.5
FAMUR SA - GROSS PROFIT MARGIN,PLFAMUR00012(WC08306),NA,28.92,30.93,23.22,27.37,34.15,27.99,36.87,24.86,23.62,20.43,23.51,27.71,33.98
FASADGRUPPEN - GROSS PROFIT MARGIN,SE0015195771(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.56,47.7
FASTIGHETS AB BALDER - GROSS PROFIT MARGIN,SE0000455057(WC08306),NA,67.75,65.81,67.08,69.34,68.69,67.95,71.52,72.37,68.98,72.21,73.18,71.81,68.14
FAURECIA SE - GROSS PROFIT MARGIN,FR0000121147(WC08306),NA,5.94,4.87,8.62,7.7,6.71,6.77,7.34,8.19,9.01,9.19,12.92,13.76,9.76
FENIX OUTDOOR - GROSS PROFIT MARGIN,CH0242214887(WC08306),NA,13.07,14.32,17.63,14.45,35.41,35.43,36.15,28.17,32.47,34.96,36.42,32.33,29.11
FERRARI - GROSS PROFIT MARGIN,NL0011585146(WC08306),NA,NA,NA,NA,NA,42.83,41.78,40.51,48.55,49.2,48.17,49.23,48.36,46.04
FERRONORDIC - GROSS PROFIT MARGIN,SE0005468717(WC08306),NA,NA,NA,NA,12.06,12.56,13.44,14.57,22.67,21.02,18.48,18.52,19.61,16.32
FERROVIAL SA - GROSS PROFIT MARGIN,ES0118900010(WC08306),NA,37.63,38.25,38.33,38.54,52.38,53.89,55.12,56.66,49.55,47.8,12.67,10.75,9.75
FESTI HF - GROSS PROFIT MARGIN,IS0000020584(WC08306),NA,NA,22.41,17.58,15.7,14.71,14.47,15.55,19.28,30.88,29.86,20.88,20.66,20.65
FIELMANN AG - GROSS PROFIT MARGIN,DE0005772206(WC08306),NA,30.38,30.25,35.9,35.26,15.16,16.41,17.29,17.43,17.01,17.38,16.15,15.46,10.86
FIGEAC AERO - GROSS PROFIT MARGIN,FR0011665280(WC08306),NA,NA,NA,NA,NA,45.9,47.82,43.53,41.82,39.79,39.01,36.07,31.09,27.88
FILA FABBRICA ITA - GROSS PROFIT MARGIN,IT0004967292(WC08306),NA,NA,NA,NA,NA,NA,NA,-26.53,57.93,53.46,54.39,50.22,47.26,46.63
FINCANTIERI SPA - GROSS PROFIT MARGIN,IT0001415246(WC08306),NA,NA,NA,NA,1.93,2.27,4.45,4.38,-2.28,5.93,4.84,5.07,3.25,2.96
#ERROR,,,"$$ER: 4540,NO DATA VALUES FOUND",,,,,,,,,,,,
FINGERPRINT CARDS AB - GROSS PROFIT MARGIN,SE0008374250(WC08306),NA,-3.71,40.79,50.07,55.13,-55.25,39.54,28.57,42.9,47.49,32.71,-1.12,21.61,21.04
FINNAIR OYJ - GROSS PROFIT MARGIN,FI0009003230(WC08306),NA,27.21,22.83,53.64,30.51,26.66,27.13,25.06,28.16,29.6,34.56,33.6,30.5,-25.82
FISKARS OYJ - GROSS PROFIT MARGIN,FI0009000400(WC08306),NA,35.77,34.18,35.58,35.65,36.43,40.48,40.46,37.83,41.74,43.21,43.36,41.02,40.5
FJORDKRAFT HOLDING - GROSS PROFIT MARGIN,NO0010815673(WC08306),NA,NA,NA,NA,NA,NA,NA,NA,NA,18.14,16.14,12.28,13.81,27.32
FLATEXDEGIRO AG - GROSS PROFIT MARGIN,DE000FTG1111(WC08306),NA,79.68,75.97,73.96,78.28,64.17,94.58,93.25,78.63,67.75,65.82,69.58,64.1,73.43
