Name,Code,CURRENCY,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ICON - CO2 Equivalents Emission Direct,IE0005711209(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1474,1538,1150
ICON - CO2 Equivalents Emission Indirect,IE0005711209(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10843,10485,8247
ID LOGISTICS GROUP - CO2 Equivalents Emission Direct,FR0010929125(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57444,59909
ID LOGISTICS GROUP - CO2 Equivalents Emission Indirect,FR0010929125(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53616,55939
IGO - CO2 Equivalents Emission Direct,AU000000IGO4(ENERDP024),NA,NA,NA,4729,32675,38429,NA,NA,37181,49624,76482,71123,73963,63536
IGO - CO2 Equivalents Emission Indirect,AU000000IGO4(ENERDP025),NA,NA,NA,21873,21595,15448,NA,NA,18245,15598,13743,14042,130,173
ILIAD - CO2 Equivalents Emission Direct,FR0004035913(ENERDP024),NA,NA,NA,NA,NA,NA,5725,6797.37,6712.16,8351.91,9985.72,10562.4,15620,16443
ILIAD - CO2 Equivalents Emission Indirect,FR0004035913(ENERDP025),NA,NA,NA,NA,NA,NA,13358,15129.63,19103.8,22581.1,22226.28,21837.6,41180,64557
ILLIMITY BANK - CO2 Equivalents Emission Direct,IT0005359192(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.8,189.9
ILLIMITY BANK - CO2 Equivalents Emission Indirect,IT0005359192(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.5,182.4
IMCD GROUP - CO2 Equivalents Emission Direct,NL0010801007(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6190,6406,7208,5574
IMCD GROUP - CO2 Equivalents Emission Indirect,NL0010801007(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6717,6885,5879,6090
IMERYS - CO2 Equivalents Emission Direct,FR0000120859(ENERDP024),NA,NA,1319073,1809205,1810440,1754727,1590815,1785000,1725000,1641000,1945000,2207000,1811000,NA
IMERYS - CO2 Equivalents Emission Indirect,FR0000120859(ENERDP025),NA,NA,932435,1215637,1099061,1106858,1080000,1030000,1056000,1056000,1165000,1214000,1086000,NA
IMMOBILIARE GRDE. DTBZ. - CO2 Equivalents Emission Direct,IT0005322612(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3426.2,3367.19,3184.96
IMMOBILIARE GRDE. DTBZ. - CO2 Equivalents Emission Indirect,IT0005322612(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28712,29715,24752
IMMOFINANZ - CO2 Equivalents Emission Direct,AT0000A21KS2(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,298,253,248
IMMOFINANZ - CO2 Equivalents Emission Indirect,AT0000A21KS2(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,380,344
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
INDITEX - CO2 Equivalents Emission Direct,ES0148396007(ENERDP024),NA,22239,25182,24591,22870,21919,24479,22525,21347,22996,20689,19830,21055,17311
INDITEX - CO2 Equivalents Emission Indirect,ES0148396007(ENERDP025),NA,268336,291486,310635,309602,543574,589758,627982,666188,622879,540312,470629,486957,332789
INDRA SISTEMAS - CO2 Equivalents Emission Direct,ES0118594417(ENERDP024),NA,1443,1925,3428,6971,6437,6427,6354,958,785,1957,949,2733,1764
INDRA SISTEMAS - CO2 Equivalents Emission Indirect,ES0118594417(ENERDP025),NA,NA,32321,30227,27033,28818,25891,23136,23587,21705,10160,9555,6198,2923
INDUS HOLDING - CO2 Equivalents Emission Direct,DE0006200108(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21323,20843,19209
INDUS HOLDING - CO2 Equivalents Emission Indirect,DE0006200108(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59711,58977,52293
INDUSTRIVARDEN A - CO2 Equivalents Emission Direct,SE0000190126(ENERDP024),NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,18,20
INDUSTRIVARDEN A - CO2 Equivalents Emission Indirect,SE0000190126(ENERDP025),NA,NA,NA,22,32.49,105,NA,NA,NA,26.7,17.5,17.8,17,16
INDUTRADE - CO2 Equivalents Emission Direct,SE0001515552(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19924
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
INFINEON TECHNOLOGIES - CO2 Equivalents Emission Direct,DE0006231004(ENERDP024),NA,NA,500000,NA,NA,NA,187211,193884,237868,295869,259078,273214,264203,229890
INFINEON TECHNOLOGIES - CO2 Equivalents Emission Indirect,DE0006231004(ENERDP025),NA,NA,120000,NA,NA,NA,552675,505246,533921,607360,609825,642258,664770,634858
INFRASTRUTTURE WIRELESS - CO2 Equivalents Emission Direct,IT0005090300(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1542
INFRASTRUTTURE WIRELESS - CO2 Equivalents Emission Indirect,IT0005090300(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73689,168991
ING BANK SLASKI - CO2 Equivalents Emission Direct,PLBSK0000017(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,385,271,203
ING BANK SLASKI - CO2 Equivalents Emission Indirect,PLBSK0000017(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2097,1681,1656,1155
ING GROEP - CO2 Equivalents Emission Direct,NL0011821202(ENERDP024),NA,34000,35775,31587,28040,27000,29400,23000,22000,20000,16000,14000,12000,12000
ING GROEP - CO2 Equivalents Emission Indirect,NL0011821202(ENERDP025),NA,93000,244821,244783,201076,87700,59000,42000,32000,14000,10000,7000,7000,4000
INMOBILIARIA COLONIAL - CO2 Equivalents Emission Direct,ES0139140174(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,2754.45,734.01,438,2158,1999,2121
INMOBILIARIA COLONIAL - CO2 Equivalents Emission Indirect,ES0139140174(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,15378.7,16102.2,9027,9212,9472,7609
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
INNATE PHARMA - CO2 Equivalents Emission Indirect,FR0010331421(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,NA,NA
INPOST - CO2 Equivalents Emission Direct,LU2290522684(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743
INPOST - CO2 Equivalents Emission Indirect,LU2290522684(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10058
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,
INTERNATIONAL PETROLEUM - CO2 Equivalents Emission Direct,CA46016U1084(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696699,678512
INTERNATIONAL PETROLEUM - CO2 Equivalents Emission Indirect,CA46016U1084(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138404,104958
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
INTERPUMP GROUP - CO2 Equivalents Emission Direct,IT0001078911(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13557,13291,13424
INTERPUMP GROUP - CO2 Equivalents Emission Indirect,IT0001078911(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35190,35981,37903
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
INTERVEST OFFICES & - CO2 Equivalents Emission Direct,BE0003746600(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2731,2982,NA
INTERVEST OFFICES & - CO2 Equivalents Emission Indirect,BE0003746600(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
INTESA SANPAOLO - CO2 Equivalents Emission Direct,IT0000072618(ENERDP024),NA,65400,73636,55443,55058,58994,59041,45277,43930,40226,40749,57165,45398,36925
INTESA SANPAOLO - CO2 Equivalents Emission Indirect,IT0000072618(ENERDP025),NA,98200,86241,63795,242700,54540,52696,185963,165726,150426,161064,158745,144971,123083
INTL.CONS.AIRL.GP. - CO2 Equivalents Emission Direct,ES0177542018(ENERDP024),NA,NA,NA,NA,23080809,23249641,23664495,25219827,26335726,28264400,28780000,29990000,30781000,11020000
INTL.CONS.AIRL.GP. - CO2 Equivalents Emission Indirect,ES0177542018(ENERDP025),NA,NA,NA,NA,111908,132610,135760,117670,117070,103120,86390,86250,69000,53000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
INTRUM - CO2 Equivalents Emission Direct,SE0000936478(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,174,59
INTRUM - CO2 Equivalents Emission Indirect,SE0000936478(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2886,1815,3532
INVESTOR B - CO2 Equivalents Emission Direct,SE0015811963(ENERDP024),NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
INVESTOR B - CO2 Equivalents Emission Indirect,SE0015811963(ENERDP025),NA,NA,NA,NA,124,NA,NA,NA,NA,NA,NA,NA,NA,NA
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ION BEAM APPLICATIONS - CO2 Equivalents Emission Direct,BE0003766806(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4191,9056.54,25453.2,6390.37
ION BEAM APPLICATIONS - CO2 Equivalents Emission Indirect,BE0003766806(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,2781.32,2601.06,3025.74
IPSEN - CO2 Equivalents Emission Direct,FR0010259150(ENERDP024),NA,NA,NA,NA,33043,31384,13693,13421,13024,13239,14180,14750,19169,14916
IPSEN - CO2 Equivalents Emission Indirect,FR0010259150(ENERDP025),NA,NA,NA,NA,NA,NA,15119,16056,15399,14589,13530,12450,12079,10421
IPSOS - CO2 Equivalents Emission Direct,FR0000073298(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2898.27,2888.37,5380.66,4369.66
IPSOS - CO2 Equivalents Emission Indirect,FR0000073298(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11079.47,9933.17,9519.63,8086.12
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
IREN - CO2 Equivalents Emission Direct,IT0003027817(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3440470,3343040,3943000,3881660
IREN - CO2 Equivalents Emission Indirect,IT0003027817(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97157,110992,105583,99720
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ISS - CO2 Equivalents Emission Direct,DK0060542181(ENERDP024),NA,NA,NA,NA,NA,NA,NA,100120,107647,106353,96664,91199,89334,70084
ISS - CO2 Equivalents Emission Indirect,DK0060542181(ENERDP025),NA,NA,NA,NA,NA,NA,NA,19887,18626,16563,16498,14804,12009,7390
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
ITALGAS - CO2 Equivalents Emission Direct,IT0005211237(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,520000,513900,515070,156300,173100
ITALGAS - CO2 Equivalents Emission Indirect,IT0005211237(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,9000,10400,9080,7500,7300
ITALMOBILIARE - CO2 Equivalents Emission Direct,IT0005253205(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10722,10884,9740
ITALMOBILIARE - CO2 Equivalents Emission Indirect,IT0005253205(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35629,33923,31655
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
JASTRZEBSKA SPOLKA - CO2 Equivalents Emission Direct,PLJSW0000015(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7100000,7170000,6700000,6470000
JASTRZEBSKA SPOLKA - CO2 Equivalents Emission Indirect,PLJSW0000015(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1040000,1050000,1220000,710000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
JCDECAUX - CO2 Equivalents Emission Direct,FR0000077919(ENERDP024),NA,NA,27092,28670,29661,31362,31840,31132,31772,33278,32723,31175,30100,21200
JCDECAUX - CO2 Equivalents Emission Indirect,FR0000077919(ENERDP025),NA,NA,203405,164330,186931,160384,153638,148751,133877,116609,111840,65731,33500,30300
JDE PEET S - CO2 Equivalents Emission Direct,NL0014332678(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351176,352066
JDE PEET S - CO2 Equivalents Emission Indirect,NL0014332678(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152080,157102
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
JERONIMO MARTINS - CO2 Equivalents Emission Direct,PTJMT0AE0001(ENERDP024),NA,NA,33913,274074,199228,231436,251019,283143,237941,249928,239898,233404,212304,223315
JERONIMO MARTINS - CO2 Equivalents Emission Indirect,PTJMT0AE0001(ENERDP025),NA,NA,459480,502933,779096,593680,725580,18442,747975,802360,845704,845773,848236,838511
#ERROR,,,"$$ER: 9898,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 9898,NO DATA AVAILABLE",,,,,,,,,,,,
JOHN MATTSON - CO2 Equivalents Emission Direct,SE0012481364(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4
JOHN MATTSON - CO2 Equivalents Emission Indirect,SE0012481364(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1447
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
JUNGHEINRICH PREF. - CO2 Equivalents Emission Direct,DE0006219934(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40664,41469,34553
JUNGHEINRICH PREF. - CO2 Equivalents Emission Indirect,DE0006219934(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28004,19906,18094
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
JYSKE BANK - CO2 Equivalents Emission Direct,DK0010307958(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759,738
JYSKE BANK - CO2 Equivalents Emission Indirect,DK0010307958(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6567,6082
K + S - CO2 Equivalents Emission Direct,DE000KSAG888(ENERDP024),NA,NA,948178,1768000,1688667,1669163.47,NA,NA,NA,1500000,1800000,2400000,2400000,2400000
K + S - CO2 Equivalents Emission Indirect,DE000KSAG888(ENERDP025),NA,NA,235264,366000,272076,316121.79,NA,NA,NA,200000,200000,200000,200000,200000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KAPSCH TRAFFICCOM - CO2 Equivalents Emission Indirect,AT000KAPSCH9(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,488,2176,1133
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KBC GROUP - CO2 Equivalents Emission Direct,BE0003565737(ENERDP024),NA,27912,65610,13905,7106,11557,NA,NA,42748.63,42554.5,41730.14,37629.05,34739,25199.5
KBC GROUP - CO2 Equivalents Emission Indirect,BE0003565737(ENERDP025),NA,7399,0,0,12790,0,NA,NA,55406.73,41866.8,27550.82,22955.06,17006,11748.1
KEMIRA - CO2 Equivalents Emission Direct,FI0009004824(ENERDP024),NA,NA,186000,182000,180000,147000,137000,144000,169000,162000,153000,152000,134000,136000
KEMIRA - CO2 Equivalents Emission Indirect,FI0009004824(ENERDP025),NA,NA,NA,NA,1054000,950000,904000,792000,994000,999000,1048000,1044000,896000,845000
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KENMARE RESOURCES (DUB) - CO2 Equivalents Emission Direct,IE00BDC5DG00(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,65382,73234,81511,78605,104810
KENMARE RESOURCES (DUB) - CO2 Equivalents Emission Indirect,IE00BDC5DG00(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,110,121,109,120,120
KERING - CO2 Equivalents Emission Direct,FR0000121485(ENERDP024),NA,410957,298774,42612,13273,15078,18682,17502,20092,18474,19269,14406,16715,14256
KERING - CO2 Equivalents Emission Indirect,FR0000121485(ENERDP025),NA,188874,153718,155180,104737,98950,104706,106058,122370,108445,104101,32448,19005,11271
KERNEL HOLDING - CO2 Equivalents Emission Direct,LU0327357389(ENERDP024),NA,NA,NA,NA,NA,323000,274000,536000,516000,1001000,1335000,1323000,1691000,1583000
KERNEL HOLDING - CO2 Equivalents Emission Indirect,LU0327357389(ENERDP025),NA,NA,NA,NA,NA,176000,174000,182000,76000,73000,83000,94000,90000,96000
KERRY GROUP 'A' - CO2 Equivalents Emission Direct,IE0004906560(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417713,403587
KERRY GROUP 'A' - CO2 Equivalents Emission Indirect,IE0004906560(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,395516,383408
KESKO B - CO2 Equivalents Emission Direct,FI0009000202(ENERDP024),NA,122600,37155,6332,40809,39297,43088,44005,43302,43002,48219,45139,47721,38538
KESKO B - CO2 Equivalents Emission Indirect,FI0009000202(ENERDP025),NA,45340,114352,144504,134814,168179,147874,157691,144436,81963,82421,161731,170121,132296
KGHM - CO2 Equivalents Emission Direct,PLKGHM000017(ENERDP024),NA,NA,NA,NA,NA,NA,1475580,1532446,1678455,1507784,1296180,1334510,1527180,1413130
KGHM - CO2 Equivalents Emission Indirect,PLKGHM000017(ENERDP025),NA,NA,NA,NA,NA,NA,2397920,2225964,2211436,1918068,2019720,1985510,1947110,1890290
KID - CO2 Equivalents Emission Direct,NO0010743545(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
KID - CO2 Equivalents Emission Indirect,NO0010743545(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937.27
KINDRED GROUP SDR - CO2 Equivalents Emission Direct,SE0007871645(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,65,5,51,38,111,44.3
KINDRED GROUP SDR - CO2 Equivalents Emission Indirect,SE0007871645(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,2517,2577,2481,2428,2260.9,1939.1
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
#ERROR,,,"$$ER: 0904,NO DATA AVAILABLE",,,,,,,,,,,,
KINGSPAN GROUP - CO2 Equivalents Emission Direct,IE0004927939(ENERDP024),NA,NA,NA,NA,5525,38000,43000,39000,44000,6646,NA,NA,310464,296581
KINGSPAN GROUP - CO2 Equivalents Emission Indirect,IE0004927939(ENERDP025),NA,NA,NA,NA,8136,48000,45000,36000,50000,9807,NA,NA,9243,6410
KINNEVIK B - CO2 Equivalents Emission Direct,SE0015810247(ENERDP024),NA,NA,148129,208122,95111,NA,NA,NA,NA,37,11,17,17,12
KINNEVIK B - CO2 Equivalents Emission Indirect,SE0015810247(ENERDP025),NA,NA,2030,5367,6126,NA,NA,NA,NA,7,15,9,7,5
KION GROUP - CO2 Equivalents Emission Direct,DE000KGX8881(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,96681.3,115749,120966,121732,106641
KION GROUP - CO2 Equivalents Emission Indirect,DE000KGX8881(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,76238.4,103635,94196,92536,83363
KITRON - CO2 Equivalents Emission Direct,NO0003079709(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332
KITRON - CO2 Equivalents Emission Indirect,NO0003079709(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2946
KLEPIERRE REIT - CO2 Equivalents Emission Direct,FR0000121964(ENERDP024),NA,0,21323,24449,19170,11651,11047,14024,17939,16453,19496,10947,13190,11341
KLEPIERRE REIT - CO2 Equivalents Emission Indirect,FR0000121964(ENERDP025),NA,NA,94015,89401,92861,79639,79222,67262,108032,101585,94011,81534,67155,56417
KLOECKNER & CO - CO2 Equivalents Emission Direct,DE000KC01000(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,5586,NA,NA,NA,NA,NA
KLOECKNER & CO - CO2 Equivalents Emission Indirect,DE000KC01000(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,1301,NA,NA,NA,NA,NA
KNORR BREMSE - CO2 Equivalents Emission Direct,DE000KBX1006(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19000,26000,28000,26000
KNORR BREMSE - CO2 Equivalents Emission Indirect,DE000KBX1006(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133000,107000,100000,27000
KNOWIT - CO2 Equivalents Emission Direct,SE0000421273(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.29
KNOWIT - CO2 Equivalents Emission Indirect,SE0000421273(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,618.72
KOBENHAVNS LUFTHAVNE - CO2 Equivalents Emission Direct,DK0010201102(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2172
KOBENHAVNS LUFTHAVNE - CO2 Equivalents Emission Indirect,DK0010201102(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19978
KOENIG & BAUER - CO2 Equivalents Emission Direct,DE0007193500(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957.1,2026.4,1978.9
KOENIG & BAUER - CO2 Equivalents Emission Indirect,DE0007193500(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19226.1,16814.6,12621.5
KOJAMO - CO2 Equivalents Emission Direct,FI4000312251(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
KOJAMO - CO2 Equivalents Emission Indirect,FI4000312251(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54730
KOMERCNI BANKA - CO2 Equivalents Emission Direct,CZ0008019106(ENERDP024),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4334.93,NA
KOMERCNI BANKA - CO2 Equivalents Emission Indirect,CZ0008019106(ENERDP025),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19420.24,NA
KONE 'B' - CO2 Equivalents Emission Direct,FI0009013403(ENERDP024),NA,105300,111000,101700,101900,103300,100000,99800,102700,101700,106700,117800,118300,109700
KONE 'B' - CO2 Equivalents Emission Indirect,FI0009013403(ENERDP025),NA,29600,27000,29000,32000,42000,44100,40900,39800,34100,34000,32300,31700,23300
KONECRANES - CO2 Equivalents Emission Direct,FI0009005870(ENERDP024),NA,NA,94000,85000,53400,42700,45200,46900,45500,39200,57700,54000,52700,43400
KONECRANES - CO2 Equivalents Emission Indirect,FI0009005870(ENERDP025),NA,NA,52000,73000,73000,70300,21100,18100,17200,16400,38000,31300,26400,25600
